,month,flat_type,storey_range,floor_area_sqm,flat_model,remaining_lease,region,mrt_dist,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,school_type,school_level,school_sap,school_ip,resale_price
53422,1,4 ROOM,10 TO 12,97.0,Model A,1084.0,OCR,0.3831118905440433,1,0.12641245479999366,4,0.4763567608476098,1,GOVERNMENT SCHOOL,PRIMARY,0,0,750000.0
53423,1,4 ROOM,16 TO 18,97.0,Model A,1084.0,OCR,0.4492939609060688,1,0.1161521004458832,3,0.4504494643558064,1,GOVERNMENT SCHOOL,PRIMARY,0,0,720000.0
53424,1,4 ROOM,04 TO 06,94.0,Model A,1084.0,OCR,0.4492939609060688,1,0.1161521004458832,3,0.4504494643558064,1,GOVERNMENT SCHOOL,PRIMARY,0,0,680000.0
53425,1,4 ROOM,13 TO 15,94.0,Model A,1084.0,OCR,0.3748774820317196,1,0.165424876625982,4,0.5135685218445353,1,GOVERNMENT SCHOOL,PRIMARY,0,0,690000.0
53426,1,4 ROOM,07 TO 09,92.0,New Generation,706.0,OCR,0.6917036139992861,1,0.09151512365638276,11,0.2470213913853139,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,365000.0
53427,1,4 ROOM,13 TO 15,91.0,New Generation,690.0,OCR,0.6061051953102019,1,0.14556488785506874,9,0.2282552510754928,2,GOVERNMENT SCHOOL,SECONDARY,0,0,390000.0
53428,1,4 ROOM,07 TO 09,92.0,New Generation,700.0,OCR,0.8519424420376985,1,0.06359751687832106,6,0.3407109685696965,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,350000.0
53429,1,4 ROOM,19 TO 21,92.0,Model A,1031.0,OCR,0.6412230987932698,1,0.061164998911237924,5,0.3532545126664915,4,GOVERNMENT SCHOOL,PRIMARY,0,0,650000.0
53430,1,4 ROOM,07 TO 09,91.0,New Generation,702.0,OCR,0.7323549728765684,1,0.060860895039947537,3,0.33258787745027835,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,390000.0
53431,1,4 ROOM,07 TO 09,91.0,New Generation,701.0,OCR,0.632721496968292,1,0.08558105279591872,6,0.3637438113089833,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,390000.0
53432,1,4 ROOM,19 TO 21,92.0,Model A,1031.0,OCR,0.5255419520074488,1,0.07727592970259509,4,0.329447205202866,2,GOVERNMENT SCHOOL,SECONDARY,0,0,630000.0
53433,1,4 ROOM,10 TO 12,92.0,New Generation,708.0,OCR,0.5256104656537169,1,0.2354912978774341,5,0.5647707357739098,1,GOVERNMENT SCHOOL,PRIMARY,0,0,431000.0
53434,1,4 ROOM,01 TO 03,91.0,New Generation,730.0,OCR,0.1402794510694873,1,0.08579881516867661,9,0.21825155197202534,1,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
53436,1,4 ROOM,01 TO 03,92.0,New Generation,725.0,OCR,0.7840192435407635,1,0.14774659053624636,9,0.4793371267401533,2,GOVERNMENT SCHOOL,SECONDARY,0,0,405000.0
53437,1,4 ROOM,04 TO 06,92.0,New Generation,715.0,OCR,0.639798276562668,1,0.18301517121595634,8,0.20351513778246705,3,GOVERNMENT SCHOOL,SECONDARY,0,0,382000.0
53438,1,4 ROOM,01 TO 03,108.0,Model A,922.0,OCR,0.1500548847336218,1,0.19287546217276208,7,0.3447875062672814,2,GOVERNMENT SCHOOL,PRIMARY,0,0,440000.0
53439,1,5 ROOM,13 TO 15,112.0,Improved,1084.0,OCR,0.5050791201655745,1,0.09468928262866168,4,0.4019465224554309,2,GOVERNMENT SCHOOL,PRIMARY,0,0,833000.0
53440,1,5 ROOM,13 TO 15,127.0,Improved,880.0,OCR,0.9026214601337816,1,0.12558364673158642,14,0.11057335415324954,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,620000.0
53441,1,EXECUTIVE,10 TO 12,156.0,Maisonette,920.0,OCR,0.14814616893731952,1,0.099930878856634,9,0.4471276864024826,2,GOVERNMENT SCHOOL,PRIMARY,0,0,775000.0
53442,1,3 ROOM,01 TO 03,64.0,Simplified,789.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,370000.0
53443,1,3 ROOM,10 TO 12,64.0,Simplified,819.0,RCR,0.683267325341457,1,0.12054106441128835,7,0.1430871185221494,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,360000.0
53444,1,3 ROOM,07 TO 09,67.0,New Generation,785.0,RCR,0.33894888206424545,1,0.09517150353221628,7,0.8169305810709255,1,GOVERNMENT SCHOOL,SECONDARY,0,0,446000.0
53445,1,3 ROOM,04 TO 06,64.0,Simplified,799.0,RCR,1.6830557636970802,0,0.039059219625007136,11,0.3822053003995021,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,340000.0
53446,1,4 ROOM,07 TO 09,84.0,Simplified,813.0,RCR,0.962438876270348,2,0.12734457162257934,5,0.4547036867927542,2,GOVERNMENT SCHOOL,SECONDARY,0,0,470000.0
53447,1,4 ROOM,04 TO 06,93.0,Simplified,827.0,RCR,0.9489445907057638,1,0.06576723757707541,6,0.4010154120317024,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,468888.0
53448,1,4 ROOM,10 TO 12,84.0,Simplified,793.0,RCR,0.5298403941567376,1,0.10280632395453594,8,0.13840790903021008,2,GOVERNMENT SCHOOL,PRIMARY,0,0,505000.0
53449,1,4 ROOM,07 TO 09,103.0,Model A,823.0,RCR,0.8224222373180841,1,0.11908137497826035,6,0.3617583736389007,3,GOVERNMENT SCHOOL,SECONDARY,0,0,515000.0
53450,1,4 ROOM,07 TO 09,84.0,Simplified,791.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,500000.0
53451,1,4 ROOM,07 TO 09,84.0,Simplified,790.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,525000.0
53452,1,4 ROOM,07 TO 09,84.0,Simplified,810.0,RCR,0.6739683763812363,1,0.058829467142853524,4,0.2437872941927491,3,GOVERNMENT SCHOOL,SECONDARY,0,0,478000.0
53453,1,4 ROOM,10 TO 12,83.0,Simplified,816.0,RCR,0.3965809053067981,1,0.19638945427446888,5,0.3291311447906597,2,GOVERNMENT SCHOOL,PRIMARY,0,0,565000.0
53454,1,4 ROOM,10 TO 12,83.0,Simplified,817.0,RCR,0.4914259659735893,1,0.15761100890106966,5,0.2625814729721344,5,GOVERNMENT-AIDED SCH,SECONDARY,0,0,560000.0
53455,1,4 ROOM,04 TO 06,103.0,Model A,871.0,RCR,1.0851683290974952,0,0.1885558459467369,6,0.5451689530958654,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,618000.0
53456,1,4 ROOM,10 TO 12,116.0,Model A,871.0,RCR,1.1161305790971152,0,0.0838456792201916,5,0.4221136927662852,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,648000.0
53457,1,4 ROOM,07 TO 09,104.0,Model A,871.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,568000.0
53458,1,4 ROOM,07 TO 09,103.0,Model A,871.0,RCR,1.1253381089197214,0,0.19575174497023956,8,0.6233119818580031,2,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,600000.0
53459,1,4 ROOM,04 TO 06,114.0,Model A,871.0,RCR,1.1249045716461206,0,0.15326133478033782,7,0.5259037482224329,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,550000.0
53460,1,4 ROOM,04 TO 06,106.0,Model A,871.0,RCR,1.100186764506575,0,0.11202944093322599,4,0.3949495758902172,4,GOVERNMENT SCHOOL,SECONDARY,0,0,535000.0
53461,1,4 ROOM,04 TO 06,103.0,Model A,868.0,RCR,0.8671409449701887,1,0.04852271080796041,9,0.34848253352588504,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,550000.0
53462,1,4 ROOM,07 TO 09,112.0,Model A,871.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,614000.0
53463,1,4 ROOM,01 TO 03,105.0,Model A,870.0,RCR,1.1950796541137836,0,0.06804689557032734,6,0.3934036930364689,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,568000.0
53464,1,4 ROOM,04 TO 06,103.0,Model A,871.0,RCR,0.8581826125515155,1,0.2720576036202157,8,0.407398132440208,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,530000.0
53465,1,4 ROOM,13 TO 15,102.0,Model A,871.0,RCR,0.7791280714402323,1,0.2252392452687614,5,0.4230448174005765,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,610000.0
53466,1,4 ROOM,16 TO 18,102.0,Model A,870.0,RCR,0.8900887093415862,1,0.30251365150440795,8,0.4467250485660285,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,630000.0
53467,1,4 ROOM,04 TO 06,103.0,Model A,871.0,RCR,0.9105389041003203,1,0.12734520516676368,8,0.2745247245749805,2,GOVERNMENT SCHOOL,SECONDARY,0,0,548000.0
53468,1,4 ROOM,04 TO 06,104.0,Model A,871.0,RCR,1.0420281536292193,0,0.18243336568366048,4,0.3130878560871301,2,GOVERNMENT SCHOOL,SECONDARY,0,0,548000.0
53469,1,4 ROOM,07 TO 09,104.0,Model A,871.0,RCR,0.8585716804046801,1,0.17138192981005576,6,0.11701721809967985,2,GOVERNMENT SCHOOL,SECONDARY,0,0,625000.0
53470,1,4 ROOM,31 TO 33,95.0,DBSS,1100.0,RCR,0.7658896311417026,1,0.2285296942729924,7,0.12538004199936226,2,GOVERNMENT SCHOOL,SECONDARY,0,0,820000.0
53471,1,4 ROOM,28 TO 30,95.0,DBSS,1099.0,RCR,0.7753881455933749,1,0.21944943341961334,5,0.06828399303962142,2,GOVERNMENT SCHOOL,SECONDARY,0,0,818000.0
53472,1,5 ROOM,07 TO 09,121.0,Improved,811.0,RCR,0.7372062802959303,2,0.1769785496594792,5,0.22044118333539864,2,GOVERNMENT SCHOOL,SECONDARY,0,0,660000.0
53473,1,5 ROOM,07 TO 09,122.0,Improved,815.0,RCR,0.8079853835366755,1,0.15424079044167366,7,0.06821575363376688,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,718000.0
53474,1,5 ROOM,19 TO 21,123.0,Premium Apartment,941.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,820000.0
53475,1,5 ROOM,19 TO 21,123.0,Premium Apartment,941.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,700000.0
53476,1,5 ROOM,04 TO 06,121.0,Improved,783.0,RCR,0.08742109029391086,1,0.09982703769590637,9,0.8177574107057684,3,GOVERNMENT SCHOOL,SECONDARY,0,0,800000.0
53477,1,EXECUTIVE,10 TO 12,146.0,Maisonette,805.0,RCR,0.36200937986576825,1,0.17021987808586295,3,0.3925793129896916,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,950000.0
53478,1,EXECUTIVE,01 TO 03,146.0,Maisonette,871.0,RCR,1.2188587654114578,0,0.1314719632219354,7,0.4438970629362094,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,770000.0
53479,1,EXECUTIVE,07 TO 09,151.0,Maisonette,871.0,RCR,1.075750076464532,0,0.0821390138104714,6,0.5061711190749021,3,GOVERNMENT SCHOOL,SECONDARY,0,0,780000.0
53480,1,EXECUTIVE,10 TO 12,148.0,Maisonette,868.0,RCR,0.7592592429577901,1,0.10816155039187623,9,0.2404680374735714,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,930000.0
53481,1,3 ROOM,10 TO 12,67.0,New Generation,782.0,OCR,0.44037519938867214,1,0.11332300363416062,3,0.2452611446791937,1,GOVERNMENT SCHOOL,PRIMARY,0,0,260000.0
53482,1,3 ROOM,07 TO 09,67.0,New Generation,783.0,OCR,0.5947731771950437,1,0.05440512848980057,4,0.2499989252192141,1,GOVERNMENT SCHOOL,PRIMARY,0,0,280000.0
53483,1,3 ROOM,01 TO 03,64.0,Simplified,804.0,OCR,1.1559930615242278,0,0.0764738868301429,5,0.5895188637604599,2,GOVERNMENT SCHOOL,PRIMARY,0,0,238000.0
53484,1,3 ROOM,07 TO 09,73.0,Model A,786.0,OCR,1.071041419359854,0,0.1360007543909171,7,0.6788672617680533,3,GOVERNMENT SCHOOL,PRIMARY,0,0,260000.0
53485,1,3 ROOM,07 TO 09,64.0,Simplified,801.0,OCR,1.1078242287235067,0,0.1248941057085522,5,0.5560793237786618,2,GOVERNMENT SCHOOL,PRIMARY,0,0,231000.0
53486,1,3 ROOM,10 TO 12,67.0,New Generation,802.0,OCR,0.5561427664623185,1,0.11438501180514825,4,0.34901088393500623,2,GOVERNMENT SCHOOL,SECONDARY,0,0,275000.0
53487,1,3 ROOM,04 TO 06,73.0,Model A,783.0,OCR,0.8268310244828553,1,0.11991020782204476,4,0.5403887890826383,2,GOVERNMENT SCHOOL,SECONDARY,0,0,265000.0
53488,1,3 ROOM,04 TO 06,67.0,New Generation,783.0,OCR,0.9066404327765044,1,0.14303242385708376,4,0.5302632902535722,3,GOVERNMENT SCHOOL,PRIMARY,0,0,248800.0
53489,1,3 ROOM,04 TO 06,68.0,New Generation,772.0,OCR,0.6427651421160576,1,0.1185561847263063,5,0.26340499737602896,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,241000.0
53490,1,3 ROOM,13 TO 15,73.0,Model A,780.0,OCR,0.8141799697926642,1,0.10850035629108208,9,0.09082385090475707,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,275000.0
53491,1,3 ROOM,04 TO 06,73.0,Model A,763.0,OCR,0.3148172337819488,1,0.15873032280837962,8,0.3267939954881058,3,GOVERNMENT SCHOOL,SECONDARY,0,0,265000.0
53492,1,3 ROOM,04 TO 06,67.0,New Generation,779.0,OCR,0.4160362699967135,1,0.08453352335037323,7,0.12229347704725743,2,GOVERNMENT SCHOOL,SECONDARY,0,0,242000.0
53493,1,3 ROOM,10 TO 12,68.0,New Generation,813.0,OCR,0.3627433328699365,1,0.2193712546778456,11,0.2350901701180017,1,GOVERNMENT SCHOOL,PRIMARY,0,0,260000.0
53494,1,3 ROOM,10 TO 12,68.0,New Generation,795.0,OCR,0.5728038777691409,1,0.12171002771289766,10,0.27052470985132376,1,GOVERNMENT SCHOOL,PRIMARY,0,0,233000.0
53495,1,3 ROOM,04 TO 06,68.0,New Generation,795.0,OCR,0.5728038777691409,1,0.12171002771289766,10,0.27052470985132376,1,GOVERNMENT SCHOOL,PRIMARY,0,0,240000.0
53496,1,3 ROOM,01 TO 03,73.0,Model A,792.0,OCR,0.40680549731510535,1,0.091304833154184,10,0.17663791508024698,3,GOVERNMENT SCHOOL,SECONDARY,0,0,240000.0
53497,1,3 ROOM,07 TO 09,68.0,New Generation,822.0,OCR,0.7572089459944065,1,0.12681618718370471,10,0.20361924617631685,2,GOVERNMENT SCHOOL,SECONDARY,0,0,233000.0
53498,1,3 ROOM,04 TO 06,68.0,New Generation,775.0,OCR,0.6355945019234651,1,0.02476100940606461,9,0.2811453835430024,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,233000.0
53499,1,3 ROOM,01 TO 03,73.0,Model A,777.0,OCR,0.4660460704684421,1,0.10586143158360692,4,0.5170409106462986,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,273000.0
53500,1,3 ROOM,10 TO 12,68.0,New Generation,778.0,OCR,0.5614127291155857,1,0.11060161016947737,3,0.37017718831993796,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,243500.0
53501,1,3 ROOM,04 TO 06,68.0,New Generation,773.0,OCR,0.5285645642593864,1,0.14552499893765766,2,0.4275278480358543,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,270000.0
53502,1,3 ROOM,01 TO 03,82.0,New Generation,771.0,OCR,0.6321961504072701,1,0.08066653477639353,6,0.3037202053976969,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,275000.0
53503,1,3 ROOM,10 TO 12,73.0,Model A,779.0,OCR,0.8357694626273466,1,0.1277293085938946,14,0.2838103277265175,2,SPECIALISED SCHOOL,SECONDARY,0,0,266000.0
53504,1,3 ROOM,10 TO 12,73.0,Model A,779.0,OCR,0.8357694626273466,1,0.1277293085938946,14,0.2838103277265175,2,SPECIALISED SCHOOL,SECONDARY,0,0,270000.0
53505,1,4 ROOM,07 TO 09,128.0,Model A,783.0,OCR,0.2608452752377292,1,0.1513733234791439,9,0.6438496370815646,2,GOVERNMENT SCHOOL,SECONDARY,0,0,452000.0
53506,1,4 ROOM,10 TO 12,104.0,Model A,788.0,OCR,1.1964448093984588,0,0.046154967901097625,5,0.6455635665992893,2,GOVERNMENT SCHOOL,PRIMARY,0,0,378000.0
53507,1,4 ROOM,07 TO 09,105.0,Model A,782.0,OCR,0.8141799697926642,1,0.10850035629108208,9,0.09082385090475707,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,388000.0
53508,1,4 ROOM,07 TO 09,93.0,New Generation,783.0,OCR,0.6167125968372124,1,0.06879432672763128,5,0.13847291066614156,1,GOVERNMENT SCHOOL,PRIMARY,0,0,340000.0
53509,1,4 ROOM,01 TO 03,103.0,Model A,786.0,OCR,0.3967461902515579,1,0.0888007167341359,10,0.4893757492195102,3,GOVERNMENT SCHOOL,SECONDARY,0,0,435000.0
53510,1,4 ROOM,07 TO 09,107.0,Model A,783.0,OCR,0.18075067634833628,1,0.17545248673615824,5,0.29827872329107546,2,GOVERNMENT SCHOOL,SECONDARY,0,0,446000.0
53511,1,4 ROOM,04 TO 06,102.0,Model A,938.0,OCR,0.8584306730030532,1,0.05301475621902338,7,0.25199470529906864,2,GOVERNMENT SCHOOL,PRIMARY,0,0,380000.0
53512,1,4 ROOM,13 TO 15,103.0,Model A,935.0,OCR,0.9721678972052874,1,0.060541876810988986,6,0.14275346994704846,2,GOVERNMENT SCHOOL,PRIMARY,0,0,430000.0
53513,1,4 ROOM,04 TO 06,94.0,New Generation,810.0,OCR,0.2780827281123973,1,0.23441114984471004,8,0.19853812502447965,1,GOVERNMENT SCHOOL,PRIMARY,0,0,355000.0
53514,1,4 ROOM,04 TO 06,93.0,New Generation,794.0,OCR,0.5698475635113807,1,0.07428433675519913,9,0.29431195533527604,1,GOVERNMENT SCHOOL,PRIMARY,0,0,330000.0
53515,1,4 ROOM,01 TO 03,104.0,Model A,806.0,OCR,0.42218108812619204,1,0.18874409088177668,10,0.2353702240998964,3,GOVERNMENT SCHOOL,SECONDARY,0,0,310000.0
53516,1,4 ROOM,04 TO 06,84.0,Simplified,795.0,OCR,0.4602528735089845,1,0.07080709505973543,7,0.1339333469261549,3,GOVERNMENT SCHOOL,SECONDARY,0,0,305000.0
53517,1,4 ROOM,04 TO 06,84.0,Simplified,795.0,OCR,0.4602528735089845,1,0.07080709505973543,7,0.1339333469261549,3,GOVERNMENT SCHOOL,SECONDARY,0,0,335000.0
53518,1,4 ROOM,01 TO 03,103.0,Model A,812.0,OCR,0.4816683403341178,1,0.11540989801800018,6,0.09778194282303307,3,GOVERNMENT SCHOOL,SECONDARY,0,0,338800.0
53519,1,4 ROOM,07 TO 09,104.0,Model A,795.0,OCR,0.4602528735089845,1,0.07080709505973543,7,0.1339333469261549,3,GOVERNMENT SCHOOL,SECONDARY,0,0,365000.0
53520,1,4 ROOM,10 TO 12,103.0,Model A,809.0,OCR,0.5206393649631771,1,0.0764620480698513,8,0.13632571912760574,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,314000.0
53521,1,4 ROOM,04 TO 06,103.0,Model A,800.0,OCR,0.4005227258028621,2,0.07094933011901743,11,0.3695936587225359,3,GOVERNMENT SCHOOL,PRIMARY,0,0,330000.0
53522,1,4 ROOM,07 TO 09,90.0,Model A,1020.0,OCR,0.5593788364776736,1,0.2229965347902438,5,0.2584778637515291,3,GOVERNMENT SCHOOL,SECONDARY,0,0,380000.0
53523,1,4 ROOM,04 TO 06,90.0,Model A,1020.0,OCR,0.5593788364776736,1,0.2229965347902438,5,0.2584778637515291,3,GOVERNMENT SCHOOL,SECONDARY,0,0,385000.0
53524,1,4 ROOM,25 TO 27,90.0,Model A,1021.0,OCR,0.3625239686465824,1,0.09084456365551473,9,0.2920045639221233,3,GOVERNMENT SCHOOL,SECONDARY,0,0,442000.0
53525,1,4 ROOM,04 TO 06,104.0,Model A,774.0,OCR,0.5175265926579253,1,0.11506290816080908,7,0.4142392366377354,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,370000.0
53526,1,4 ROOM,19 TO 21,103.0,Model A,784.0,OCR,0.9694845170527564,1,0.10675163627099306,12,0.26673061762832906,1,GOVERNMENT SCHOOL,SECONDARY,0,0,413888.0
53527,1,4 ROOM,10 TO 12,103.0,Model A,789.0,OCR,0.9706185172746268,1,0.09518261514842394,11,0.2267789746161615,1,GOVERNMENT SCHOOL,SECONDARY,0,0,370000.0
53528,1,5 ROOM,28 TO 30,113.0,Improved,1006.0,OCR,0.2495449861475793,1,0.0075067589123123685,4,0.5948993381241067,4,GOVERNMENT SCHOOL,SECONDARY,0,0,780000.0
53529,1,5 ROOM,10 TO 12,121.0,Improved,784.0,OCR,0.9557989119098536,1,0.059396696118418364,4,0.5841303062930465,2,GOVERNMENT SCHOOL,PRIMARY,0,0,500000.0
53530,1,5 ROOM,04 TO 06,149.0,Model A,786.0,OCR,0.3967461902515579,1,0.0888007167341359,10,0.4893757492195102,3,GOVERNMENT SCHOOL,SECONDARY,0,0,490000.0
53531,1,5 ROOM,07 TO 09,121.0,Improved,937.0,OCR,0.8584306730030532,1,0.05301475621902338,7,0.25199470529906864,2,GOVERNMENT SCHOOL,PRIMARY,0,0,490000.0
53532,1,5 ROOM,01 TO 03,122.0,Improved,801.0,OCR,0.6120974367210723,1,0.033162759101276966,9,0.2642282759613692,1,GOVERNMENT SCHOOL,PRIMARY,0,0,395000.0
53533,1,5 ROOM,04 TO 06,122.0,Improved,800.0,OCR,0.31861075823878715,2,0.098521731981805,12,0.3851175026028656,1,GOVERNMENT SCHOOL,PRIMARY,0,0,455000.0
53534,1,5 ROOM,10 TO 12,110.0,Improved,1021.0,OCR,0.6439888384004891,1,0.1938574576580632,7,0.21902182705330397,3,GOVERNMENT SCHOOL,SECONDARY,0,0,558000.0
53535,1,5 ROOM,19 TO 21,118.0,Improved,1022.0,OCR,0.7007154693328324,1,0.17810637834729326,7,0.2447545205347121,4,GOVERNMENT SCHOOL,SECONDARY,0,0,570000.0
53536,1,5 ROOM,13 TO 15,115.0,Improved,1021.0,OCR,0.3625239686465824,1,0.09084456365551473,9,0.2920045639221233,3,GOVERNMENT SCHOOL,SECONDARY,0,0,540000.0
53537,1,5 ROOM,16 TO 18,132.0,Model A,783.0,OCR,0.3318551867397156,1,0.15376548982798535,6,0.5729134391191525,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,550000.0
53538,1,EXECUTIVE,04 TO 06,144.0,Apartment,932.0,OCR,0.29685676042214665,1,0.01740722305391876,5,0.3604714362498776,3,GOVERNMENT SCHOOL,SECONDARY,0,0,735000.0
53539,1,EXECUTIVE,13 TO 15,143.0,Maisonette,932.0,OCR,0.29685676042214665,1,0.01740722305391876,5,0.3604714362498776,3,GOVERNMENT SCHOOL,SECONDARY,0,0,715000.0
53540,1,EXECUTIVE,07 TO 09,150.0,Maisonette,787.0,OCR,0.39787958656791056,1,0.10202204233260054,5,0.593596263068521,3,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,655888.0
53541,1,EXECUTIVE,07 TO 09,150.0,Maisonette,786.0,OCR,0.39787958656791056,1,0.10202204233260054,5,0.593596263068521,3,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,588000.0
53542,1,EXECUTIVE,04 TO 06,141.0,Apartment,785.0,OCR,0.4580984798492238,1,0.13568894514221466,2,0.2006233525263079,1,GOVERNMENT SCHOOL,PRIMARY,0,0,520000.0
53543,1,EXECUTIVE,13 TO 15,150.0,Maisonette,778.0,OCR,0.6774844757845034,1,0.08057356810427749,7,0.24607078036862626,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,665000.0
53544,1,EXECUTIVE,01 TO 03,146.0,Apartment,784.0,OCR,0.5873212780060223,1,0.06747373338624155,5,0.12028851969960914,1,GOVERNMENT SCHOOL,PRIMARY,0,0,580000.0
53545,1,EXECUTIVE,04 TO 06,144.0,Apartment,935.0,OCR,1.3050447252000879,0,0.20174607298900613,7,0.3097243746162278,3,GOVERNMENT SCHOOL,SECONDARY,0,0,728888.0
53546,1,EXECUTIVE,04 TO 06,144.0,Apartment,935.0,OCR,1.3282202669236889,0,0.2371080540199374,10,0.2457175296946537,3,GOVERNMENT SCHOOL,SECONDARY,0,0,720000.0
53547,1,EXECUTIVE,10 TO 12,144.0,Apartment,935.0,OCR,1.355214085641336,0,0.22939455245371926,11,0.17828215395446173,4,GOVERNMENT SCHOOL,SECONDARY,0,0,730000.0
53548,1,EXECUTIVE,01 TO 03,153.0,Maisonette,796.0,OCR,0.3725900589443257,1,0.19245007891442334,10,0.2660568241529066,3,GOVERNMENT SCHOOL,SECONDARY,0,0,570000.0
53549,1,1 ROOM,07 TO 09,31.0,Improved,662.0,RCR,1.2427389708513479,0,0.09693175128462693,6,0.42489140721531304,1,GOVERNMENT-AIDED SCH,SECONDARY,0,0,172000.0
53550,1,2 ROOM,07 TO 09,44.0,Improved,697.0,RCR,0.4230599299636463,2,0.07807857145746186,3,0.20811273476057904,1,GOVERNMENT SCHOOL,PRIMARY,0,0,208000.0
53551,1,3 ROOM,04 TO 06,59.0,Standard,619.0,RCR,0.1959186138418586,1,0.16844144359260735,13,0.3936223986331077,2,GOVERNMENT SCHOOL,SECONDARY,0,0,293000.0
53552,1,3 ROOM,04 TO 06,60.0,Model A,997.0,RCR,0.7197445392171298,1,0.04927929696171096,9,0.19406024160990945,1,GOVERNMENT SCHOOL,PRIMARY,0,0,480000.0
53553,1,3 ROOM,07 TO 09,64.0,Standard,595.0,RCR,0.3199196380496134,1,0.21033703754892785,9,0.547352971332824,3,GOVERNMENT SCHOOL,PRIMARY,0,0,365000.0
53554,1,3 ROOM,19 TO 21,69.0,Model A,1121.0,RCR,0.4710339566550947,1,0.0932540725256585,9,0.6299012777427755,2,GOVERNMENT SCHOOL,SECONDARY,0,0,590000.0
53555,1,3 ROOM,04 TO 06,69.0,Model A,1120.0,RCR,0.4086278141159741,1,0.15853697284653562,9,0.6242651955989343,2,GOVERNMENT SCHOOL,SECONDARY,0,0,553000.0
53556,1,3 ROOM,13 TO 15,60.0,Model A,1068.0,RCR,0.33754668956554906,1,0.09734086188265713,8,0.10233859877663573,3,GOVERNMENT SCHOOL,PRIMARY,0,0,505000.0
53557,1,3 ROOM,01 TO 03,54.0,Standard,600.0,RCR,0.4360346611200348,1,0.24144408852376625,5,0.5966165244707282,3,GOVERNMENT SCHOOL,PRIMARY,0,0,275000.0
53558,1,3 ROOM,10 TO 12,70.0,Improved,663.0,RCR,1.2967230867243305,0,0.060583667870698035,8,0.3416663795651975,2,GOVERNMENT-AIDED SCH,SECONDARY,0,0,308000.0
