,floor_area_sqm,remaining_lease,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,mrt_dist,school_sap,school_ip,resale_price,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_07 TO 09,storey_range_10 TO 12,storey_range_13 TO 15,storey_range_16 TO 18,storey_range_19 TO 21,storey_range_22 TO 24,storey_range_25 TO 27,storey_range_28 TO 30,storey_range_31 TO 33,storey_range_34 TO 36,storey_range_37 TO 39,storey_range_40 TO 42,storey_range_43 TO 45,storey_range_46 TO 48,storey_range_49 TO 51,flat_model_Adjoined flat,flat_model_Apartment,flat_model_DBSS,flat_model_Improved,flat_model_Improved-Maisonette,flat_model_Maisonette,flat_model_Model A,flat_model_Model A-Maisonette,flat_model_Model A2,flat_model_Multi Generation,flat_model_New Generation,flat_model_Premium Apartment,flat_model_Premium Apartment Loft,flat_model_Premium Maisonette,flat_model_Simplified,flat_model_Standard,flat_model_Terrace,flat_model_Type S1,flat_model_Type S2,region_CCR,region_OCR,region_RCR,school_type_GOVERNMENT SCHOOL,school_type_GOVERNMENT-AIDED SCH,school_type_INDEPENDENT SCHOOL,school_type_SPECIALISED INDEPENDENT SCHOOL,school_type_SPECIALISED SCHOOL,school_level_CENTRALISED INSTITUTE,school_level_JUNIOR COLLEGE,school_level_MIXED LEVELS,school_level_PRIMARY,school_level_SECONDARY
57726,-0.5493956152612998,-0.5205718497582759,-0.22008686130921465,0.8618505225966316,0.3056867922255769,-1.4093596456070057,-0.3110527478646811,0.4780565772037244,0,0,275000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57727,0.2745942390237537,-0.6752344183944581,-1.2901466068792786,-1.738644651992262,-0.8162143219136729,-0.7363830321068219,-0.3110527478646811,2.205386158155127,0,0,328000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57728,0.31579373173800634,-0.40457492328113914,-1.2901466068792786,-1.738644651992262,-0.8162143219136729,-0.7363830321068219,-0.3110527478646811,2.205386158155127,0,0,330000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57729,-0.5493956152612998,-0.4432405654401847,-1.2901466068792786,0.16127074629299057,0.6796538302719934,-1.1368217481812999,-0.3110527478646811,1.9162193336790074,0,0,268000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57730,-0.5493956152612998,-0.4432405654401847,-1.2901466068792786,-1.738644651992262,-0.8162143219136729,-0.7363830321068219,-0.3110527478646811,2.205386158155127,0,0,273500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57731,0.233394746309501,-0.4432405654401847,-0.22008686130921465,-0.2959041493652322,1.4275879063648267,-0.3820077489478088,-0.3110527478646811,0.42906492002594515,0,0,300000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57732,-0.21979967354727842,1.6511483848414503,-0.22008686130921465,-1.2520516061799372,-0.4422472838672563,1.018927101032124,0.5927540598288042,0.41674620847670857,0,0,410000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57733,-0.5493956152612998,-0.7074557868603294,-0.22008686130921465,-0.3650217555062968,-0.4422472838672563,0.001467553887435169,-0.3110527478646811,-1.2810201794926932,0,0,258000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57734,-0.013802209976015051,-0.9330053661214286,-0.22008686130921465,-0.3650217555062968,-0.4422472838672563,0.001467553887435169,-0.3110527478646811,-1.2810201794926932,0,0,315000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57735,0.4393922098807644,0.05296850893423345,-0.22008686130921465,-1.5936183182554406,-1.1901813599600894,0.7613292418384765,1.4965608675222897,0.2504143594854605,0,0,358000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57736,0.233394746309501,-0.5527932182241472,-0.22008686130921465,1.4523948333788381,-0.06828024582083972,-1.3122832898893664,0.5927540598288042,-0.9586504489884045,0,0,380000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57737,0.2745942390237537,-0.4625733865197075,-1.2901466068792786,2.0054444352778287,0.3056867922255769,-0.6057576233990813,-0.3110527478646811,1.5271971378607534,0,0,308000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57738,-0.17860018083302576,-0.7525657027125493,-0.22008686130921465,-0.3650217555062968,-0.4422472838672563,0.001467553887435169,-0.3110527478646811,-1.2810201794926932,0,0,338000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57739,-0.21979967354727842,1.4062659845008283,-1.2901466068792786,0.15767004510622273,-0.06828024582083972,-0.9227799064142349,0.5927540598288042,1.5404176020187612,0,0,390000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57740,-0.2609991662615311,0.5169562148427803,-0.22008686130921465,-0.2810671375737852,-0.4422472838672563,-0.1276816141546613,-0.3110527478646811,0.004378307283464539,0,0,360000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57741,-0.17860018083302576,-0.6752344183944581,-0.22008686130921465,-0.5950639561209846,-1.1901813599600894,-0.4457170027232008,-0.3110527478646811,-0.11939593956120945,0,0,318000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57742,-0.055001702690267724,-0.6752344183944581,-0.22008686130921465,-0.5950639561209846,-1.1901813599600894,-0.4457170027232008,-0.3110527478646811,-0.11939593956120945,0,0,365000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57743,0.027397282738237622,-0.7139000605535036,-0.22008686130921465,-0.5950639561209846,-1.1901813599600894,-0.4457170027232008,-0.3110527478646811,-0.11939593956120945,0,0,405000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57744,0.2745942390237537,-0.6687901447012838,-1.2901466068792786,2.282014328760779,1.05362086831841,-0.9439833144118273,-0.3110527478646811,0.7392815613154853,0,0,300000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57745,-0.5493956152612998,-0.6687901447012838,-1.2901466068792786,2.282014328760779,1.05362086831841,-0.9439833144118273,-0.3110527478646811,0.7392815613154853,0,0,290000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57746,-0.21979967354727842,1.6640369322277988,-1.2901466068792786,0.7918749817915053,0.3056867922255769,1.389812511875345,-0.3110527478646811,0.8860567393393879,0,0,375000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57747,-0.21979967354727842,1.6640369322277988,-1.2901466068792786,0.15872267891688097,0.3056867922255769,1.4864177316874903,-0.3110527478646811,0.9882140228849653,0,0,385000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57748,-0.21979967354727842,1.6575926585346246,-1.2901466068792786,-0.266181781663438,0.3056867922255769,1.0603390886582789,-1.2148595555581665,0.9760442104052317,0,0,360000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57749,-0.21979967354727842,1.6575926585346246,-1.2901466068792786,-0.266181781663438,0.3056867922255769,1.0603390886582789,-1.2148595555581665,0.9760442104052317,0,0,390000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57750,-0.21979967354727842,1.6575926585346246,-1.2901466068792786,0.15872267891688097,0.3056867922255769,1.4864177316874903,-0.3110527478646811,0.9882140228849653,0,0,398000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57751,-0.21979967354727842,1.6575926585346246,-1.2901466068792786,0.7918749817915053,0.3056867922255769,1.389812511875345,-0.3110527478646811,0.8860567393393879,0,0,380000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57752,-0.2609991662615311,-0.15324824924734293,-0.22008686130921465,-0.728877483462845,1.05362086831841,-1.1047030121598533,-1.2148595555581665,-0.1578987062046065,0,0,325000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57753,-0.2609991662615311,-0.15324824924734293,-0.22008686130921465,-0.5276015718146877,0.6796538302719934,-0.4474562402088318,-1.2148595555581665,-0.015577844273832799,0,0,295000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57754,-0.34339815169003646,-0.5141275760651016,-0.22008686130921465,-1.23721179824541,-0.06828024582083972,-0.9780984742310767,0.5927540598288042,0.11537480078697805,0,0,336000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57755,-0.5905951079755525,-0.5076833023719273,-0.22008686130921465,0.24491152425283882,-0.8162143219136729,-0.5111657926364992,1.4965608675222897,0.4770918323232281,0,0,270000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57756,-0.5493956152612998,-0.6881229657808067,-0.22008686130921465,-0.5052030581803406,-0.8162143219136729,-0.7318474340588194,1.4965608675222897,0.19659555661316047,0,0,282500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57757,-0.5493956152612998,-0.5399046708377986,-0.22008686130921465,-0.30567977239272814,-1.1901813599600894,-0.2120605287373104,0.5927540598288042,0.6665279769136524,0,0,275000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57758,0.2745942390237537,-0.6752344183944581,-0.22008686130921465,0.09131981498157936,-0.8162143219136729,-0.7793484638836079,0.5927540598288042,0.22660176935301937,0,0,300000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
57759,-0.2609991662615311,-0.7847870711784205,-0.22008686130921465,-0.13269091037923422,-0.06828024582083972,0.6060160016823017,-0.3110527478646811,-1.0763592397368906,0,0,368000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57760,-0.2609991662615311,-0.7847870711784205,-0.22008686130921465,-0.13269091037923422,-0.06828024582083972,0.6060160016823017,-0.3110527478646811,-1.0763592397368906,0,0,370000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57761,-0.5493956152612998,-0.6687901447012838,-0.22008686130921465,0.8771791732778584,1.4275879063648267,-0.7168019825366234,-0.3110527478646811,-0.7210569716489351,0,0,298000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57762,-0.5493956152612998,-0.6752344183944581,-0.22008686130921465,0.8771791732778584,1.4275879063648267,-0.7168019825366234,-0.3110527478646811,-0.7210569716489351,0,0,299000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57763,0.2745942390237537,-0.48835048129240455,-0.22008686130921465,0.5072273999541886,1.05362086831841,-1.0116888145358764,0.5927540598288042,-0.23401210780095474,0,0,358000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57764,-0.5493956152612998,-0.48835048129240455,-0.22008686130921465,-0.6075987164663617,-0.06828024582083972,-0.4989620404867266,0.5927540598288042,-0.472252813373761,0,0,285000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57765,0.6041901807377751,1.496485816205268,-0.22008686130921465,-0.49849907757657874,-0.06828024582083972,-1.1287849951608384,-1.2148595555581665,0.5177925045029321,0,0,700000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57766,1.0161851078803017,-0.597903134076367,-0.22008686130921465,-0.5854157247162896,1.05362086831841,-0.23965507310681924,0.5927540598288042,-0.02052200089037723,0,0,453888.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
57767,1.0161851078803017,-0.597903134076367,-0.22008686130921465,-0.5854157247162896,1.05362086831841,-0.23965507310681924,0.5927540598288042,-0.02052200089037723,0,0,400000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
57768,0.9749856151660491,-0.7525657027125493,-0.22008686130921465,-0.10181633773268116,-0.4422472838672563,-0.6427752547087602,-0.3110527478646811,-0.37983952645559615,0,0,460000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57769,0.6041901807377751,1.6511483848414503,-0.22008686130921465,0.017779055586213437,-1.564148398006506,0.0194758200167016,0.5927540598288042,0.1494324230678047,0,0,510000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57770,0.9337861224517965,-0.6107916814627155,-0.22008686130921465,-0.3650217555062968,-0.4422472838672563,0.001467553887435169,-0.3110527478646811,-1.2810201794926932,0,0,390000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57771,0.9749856151660491,-0.5850145866900185,-0.22008686130921465,-1.0874804888075609,1.05362086831841,-0.6122996313221571,-0.3110527478646811,-1.1048953764558498,0,0,505000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57772,1.0573846005945544,-0.5592374919173214,-0.22008686130921465,-0.7718669038288611,-0.4422472838672563,-0.6217546764132552,-1.2148595555581665,-0.8694937689882214,0,0,456888.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57773,0.9749856151660491,-0.5592374919173214,-0.22008686130921465,-0.7718669038288611,-0.4422472838672563,-0.6217546764132552,-1.2148595555581665,-0.8694937689882214,0,0,450000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57774,1.0161851078803017,-0.5592374919173214,-0.22008686130921465,-0.3650217555062968,-0.4422472838672563,0.001467553887435169,-0.3110527478646811,-1.2810201794926932,0,0,492000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57775,0.9749856151660491,-0.7074557868603294,-0.22008686130921465,-0.631800488044691,0.6796538302719934,0.1938823842018894,-1.2148595555581665,-1.0862180649732358,0,0,480000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57776,0.9749856151660491,-0.7139000605535036,-0.22008686130921465,-0.631800488044691,0.6796538302719934,0.1938823842018894,-1.2148595555581665,-1.0862180649732358,0,0,462000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57777,0.9749856151660491,-0.6945672394739809,-0.22008686130921465,0.45920980331434197,-1.9381154360529227,-1.194674202551113,1.4965608675222897,-0.7457620872994483,0,0,410000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57778,0.6041901807377751,1.6575926585346246,-1.2901466068792786,0.2176929501688379,1.05362086831841,1.7847255232499324,0.5927540598288042,1.2404575617809541,0,0,508000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57779,0.9749856151660491,-0.5463489445309728,0.8499728842608494,-1.0538113564149134,-0.06828024582083972,0.09229230764448404,-1.2148595555581665,-0.09783432408010766,0,0,455000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57780,0.9749856151660491,-0.5205718497582759,-0.22008686130921465,0.3212094865220151,0.6796538302719934,-0.6892594293112426,-0.3110527478646811,0.16751117813647984,0,0,400000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57781,1.0161851078803017,-0.4239077443606619,-0.22008686130921465,0.057062151595752106,-0.06828024582083972,0.07292472522569743,-0.3110527478646811,-0.7718527676169815,0,0,435000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57782,1.8401749621653554,-0.5141275760651016,-0.22008686130921465,-0.37161560627676754,-0.06828024582083972,-0.5939721553287429,-0.3110527478646811,-0.7294126591332675,0,0,505000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57783,2.004972933022366,-0.45612911282653323,-1.2901466068792786,1.6123491377898147,-0.06828024582083972,-0.4093947809602925,-0.3110527478646811,1.5156019139007182,0,0,520000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57784,2.004972933022366,-0.45612911282653323,-0.22008686130921465,-0.3650217555062968,-0.4422472838672563,0.001467553887435169,-0.3110527478646811,-1.2810201794926932,0,0,520000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57785,1.8401749621653554,-0.44968483913335894,-1.2901466068792786,-0.8171123663593792,0.3056867922255769,-0.604824181462257,-1.2148595555581665,1.2041616414493772,0,0,490000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57786,1.8401749621653554,-0.5205718497582759,0.8499728842608494,0.04947630265590551,-0.06828024582083972,-0.1814877336916103,-1.2148595555581665,-0.05741190888138167,0,0,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57787,2.746563801878914,-0.15324824924734293,-0.22008686130921465,-0.5276015718146877,0.6796538302719934,-0.4474562402088318,-1.2148595555581665,-0.015577844273832799,0,0,710888.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
57788,1.9637734403081133,-0.5141275760651016,-0.22008686130921465,-0.21536543385530058,-1.1901813599600894,1.0771719742406476,0.5927540598288042,-0.20351356215879146,0,0,655000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57789,1.9637734403081133,-0.501239028678753,-0.22008686130921465,-0.019843404727419862,-0.06828024582083972,0.22544006974447975,0.5927540598288042,-0.4888200904813936,0,0,570000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
57790,-0.9613905424038266,-0.43035201805383616,-0.22008686130921465,0.9893231377352982,-0.8162143219136729,0.12690633552338945,1.4965608675222897,-0.24760966510216617,0,0,320000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
